vehicle_id,vehicle_type,capacity_kg,capacity_volume_cm3,fuel_type,status
1f4e0b86-b4a0-4cfd-a2b7-16612cb8e272,Small Truck,2000,15000000,Electric,idle
7a2bec97-c1e4-48af-ade3-1c36ff6083a8,Large Truck,10000,80000000,Gasoline,idle
de3871e3-0b06-43fa-b40b-abf014f94c19,Small Truck,2000,15000000,Gasoline,idle
4d576864-5664-4984-9385-27f16c4f9af4,Large Truck,10000,80000000,Diesel,idle
e21a0e7e-135e-4343-bf6a-8b942e081d9b,Large Truck,10000,80000000,Diesel,idle
b4b4ff2a-d1b0-40fa-bca4-96131ac61fe8,Small Truck,2000,15000000,Gasoline,idle
48ed169f-12d4-4b9c-9018-c1c5d91cbe5d,Large Truck,10000,80000000,Electric,idle
212d0545-9ef3-484f-8734-adffbee56141,Large Truck,10000,80000000,Gasoline,idle
e575a9a0-15f9-4924-b15e-639cfd94fa1c,Van,500,4000000,Diesel,idle
a5942f21-4ca6-4dbb-afe7-158157e12fbc,Van,500,4000000,Diesel,idle
f1c46455-879b-4356-9553-32ec0cd30bf3,Large Truck,10000,80000000,Electric,idle
1aae51c9-226b-479f-82dd-322761eae6e0,Van,500,4000000,Gasoline,idle
5102357c-820f-422c-96ab-80ef0ea4af02,Van,500,4000000,Diesel,idle
0a680f38-0932-49ec-af3c-a2d644314f16,Van,500,4000000,Electric,idle
49b9b32f-e7c3-4ecc-a73f-bd072c1a1274,Large Truck,10000,80000000,Electric,idle
71f494b6-61b7-410c-896c-3bcb3e0dca27,Van,500,4000000,Gasoline,idle
27395000-e905-40b3-a194-f4eb99f363dc,Large Truck,10000,80000000,Electric,idle
97359822-96be-4858-9ebb-235e9c4d90aa,Small Truck,2000,15000000,Electric,idle
5d6a508d-46fc-4e1c-8415-03819de3ea7e,Small Truck,2000,15000000,Diesel,idle
2e489b87-5e60-485d-a0b1-67d1d06ca9f2,Van,500,4000000,Electric,idle
bbd42c21-e6c5-4a3c-8c42-9c693522c75d,Van,500,4000000,Diesel,idle
db0bddec-ff69-466f-ba83-3d6b4e235cfd,Large Truck,10000,80000000,Diesel,idle
501290a0-2454-4c9f-9422-0b7bbb3637c7,Van,500,4000000,Electric,idle
ed6b0653-f261-41b0-b581-4ef7af31723d,Small Truck,2000,15000000,Diesel,idle
0ffceedb-bfef-46ca-86cb-1714f3769a04,Small Truck,2000,15000000,Electric,idle
a2f6cecd-6174-4f47-b0b2-255162af0ff6,Large Truck,10000,80000000,Diesel,idle
095480de-2e81-47bd-84f7-d694937d0060,Van,500,4000000,Diesel,idle
e345814a-242e-4155-8e2a-ae4e65a94906,Small Truck,2000,15000000,Electric,idle
2a1c73b1-b3a4-4beb-a7c6-18eee1729270,Small Truck,2000,15000000,Electric,idle
ed6faa15-925d-43a1-a11f-4f037dbe3c90,Small Truck,2000,15000000,Electric,idle
854238b9-9eb8-4f15-b384-f384a874c8aa,Small Truck,2000,15000000,Diesel,idle
4ae1ed34-78dc-44e3-ad52-6fb7364b0bf9,Van,500,4000000,Diesel,idle
d6d37bde-226c-4df1-8706-66cec2613a1e,Van,500,4000000,Gasoline,idle
99dee64e-3700-4835-9a7e-6c9f45ceba3e,Small Truck,2000,15000000,Electric,idle
75d1840b-b656-4743-8915-3275e9c54317,Van,500,4000000,Electric,idle
cca50ed8-0f70-4af4-a10e-b38bdea81c9f,Van,500,4000000,Diesel,idle
7d7acbe1-013a-4f1c-8f24-bb86e2900a8d,Small Truck,2000,15000000,Electric,idle
ee901bea-9249-4132-93c1-df62fc2afce6,Van,500,4000000,Gasoline,idle
755fba54-0d76-4258-849d-42cbde125bb0,Small Truck,2000,15000000,Gasoline,idle
be46ceab-fe67-47bb-9de1-831d20fc683a,Small Truck,2000,15000000,Diesel,idle
01bfaf9d-3462-404b-bd89-67dae121d09f,Small Truck,2000,15000000,Electric,idle
27cc89a2-a2bf-4d15-a000-0a4c1b6da42d,Large Truck,10000,80000000,Diesel,idle
f9356505-54e7-4a4f-9c6e-ad55a0305563,Van,500,4000000,Gasoline,idle
244618d2-3961-405f-bd8d-7d2b5a4ff4e7,Van,500,4000000,Diesel,idle
63720448-b0bd-4983-88a2-b993808cf6ee,Large Truck,10000,80000000,Electric,idle
5e7e5b40-fb5c-4c87-b805-6b835771c300,Small Truck,2000,15000000,Diesel,idle
65f5bafc-d220-440c-9e7c-875ba1aee266,Large Truck,10000,80000000,Gasoline,idle
7f04dfa4-8a8f-431a-a288-71453fc795f4,Large Truck,10000,80000000,Gasoline,idle
896e6953-22bb-4c93-9f2c-3520ab2a3013,Small Truck,2000,15000000,Electric,idle
ce88819f-2726-4092-9f3e-dcbd44267ad7,Small Truck,2000,15000000,Electric,idle
